rank,title,url,score,votes,release_year,scraped_at
29,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2651681,2008,2026-08-02T00:03:03-07:00
30,Off Campus,https://www.imdb.com/title/tt33546863/,7.9,47574,2026,2026-08-02T00:03:03-07:00
31,From,https://www.imdb.com/title/tt9813792/,7.8,201624,2022,2026-08-02T00:03:03-07:00
32,Avatar: The Last Airbender,https://www.imdb.com/title/tt9018736/,7.1,91628,2024,2026-08-02T00:03:03-07:00
33,Reacher,https://www.imdb.com/title/tt9288030/,8.0,299394,2022,2026-08-02T00:03:03-07:00
34,The East Palace,https://www.imdb.com/title/tt35051401/,7.4,3512,2026,2026-08-02T00:03:03-07:00
35,Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/,9.0,79501,2022,2026-08-02T00:03:03-07:00
36,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,241471,2005,2026-08-02T00:03:03-07:00
37,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,162442,2025,2026-08-02T00:03:03-07:00
38,"Life, Larry and the Pursuit of Unhappiness: an Almost History of America",https://www.imdb.com/title/tt37543147/,6.5,3342,2026,2026-08-02T00:03:03-07:00
39,Sugar,https://www.imdb.com/title/tt16418808/,7.4,46887,2024,2026-08-02T00:03:03-07:00
40,Heroes,https://www.imdb.com/title/tt0813715/,7.5,262652,2006,2026-08-02T00:03:03-07:00
41,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1013466,2019,2026-08-02T00:03:03-07:00
42,Ann Droid,https://www.imdb.com/title/tt37788031/,7.7,2179,2026,2026-08-02T00:03:03-07:00
43,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,588836,1999,2026-08-02T00:03:03-07:00
44,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,320362,2019,2026-08-02T00:03:03-07:00
45,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1723395,2016,2026-08-02T00:03:03-07:00
46,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,544513,2005,2026-08-02T00:03:03-07:00
47,The Westies,https://www.imdb.com/title/tt31849235/,7.0,1174,2026,2026-08-02T00:03:03-07:00
48,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1206415,2010,2026-08-02T00:03:03-07:00
49,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,56716,2024,2026-08-02T00:03:03-07:00
50,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,317690,2018,2026-08-02T00:03:03-07:00
51,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,734590,2013,2026-08-02T00:03:03-07:00
52,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,36328,2026,2026-08-02T00:03:03-07:00
53,Elle,https://www.imdb.com/title/tt32020831/,6.9,6794,2026,2026-08-02T00:03:03-07:00
54,The Agency,https://www.imdb.com/title/tt26656917/,7.5,33397,2024,2026-08-02T00:03:03-07:00
55,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,852003,2015,2026-08-02T00:03:03-07:00
56,The Office,https://www.imdb.com/title/tt0386676/,9.0,842407,2005,2026-08-02T00:03:03-07:00
57,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,271659,2026,2026-08-02T00:03:03-07:00
58,Furious,https://www.imdb.com/title/tt36303968/,7.5,1841,2026,2026-08-02T00:03:03-07:00
59,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,942120,2007,2026-08-02T00:03:03-07:00
60,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146268,1999,2026-08-02T00:03:03-07:00
61,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.4,7647,2026,2026-08-02T00:03:03-07:00
62,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,302580,2017,2026-08-02T00:03:03-07:00
63,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,213054,2011,2026-08-02T00:03:03-07:00
64,Gone,https://www.imdb.com/title/tt39019156/,7.0,4212,2026,2026-08-02T00:03:03-07:00
65,Landman,https://www.imdb.com/title/tt14186672/,8.2,112808,2024,2026-08-02T00:03:03-07:00
66,Beef,https://www.imdb.com/title/tt14403178/,8.0,177556,2023,2026-08-02T00:03:03-07:00
67,The Wire,https://www.imdb.com/title/tt0306414/,9.3,435568,2002,2026-08-02T00:03:03-07:00
68,Severance,https://www.imdb.com/title/tt11280740/,8.6,399065,2022,2026-08-02T00:03:03-07:00
69,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,450460,2005,2026-08-02T00:03:03-07:00
70,True Detective,https://www.imdb.com/title/tt2356777/,8.8,763253,2014,2026-08-02T00:03:03-07:00
71,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,61367,2026,2026-08-02T00:03:03-07:00
72,Dexter,https://www.imdb.com/title/tt0773262/,8.6,946890,2006,2026-08-02T00:03:03-07:00
73,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,330273,2021,2026-08-02T00:03:03-07:00
74,The Crow Girl,https://www.imdb.com/title/tt30063915/,6.8,5023,2025,2026-08-02T00:03:03-07:00
75,Legends,https://www.imdb.com/title/tt33265765/,7.8,25147,2026,2026-08-02T00:03:03-07:00
76,Friends,https://www.imdb.com/title/tt0108778/,8.8,1200992,1994,2026-08-02T00:03:03-07:00
77,My Daughter's Father,https://www.imdb.com/title/tt39390494/,5.8,302,2026,2026-08-02T00:03:03-07:00
78,King of the Hill,https://www.imdb.com/title/tt0118375/,7.6,66449,1997,2026-08-02T00:03:03-07:00
79,MobLand,https://www.imdb.com/title/tt31510819/,8.3,119549,2025,2026-08-02T00:03:03-07:00
80,Lioness,https://www.imdb.com/title/tt13111078/,7.8,89502,2023,2026-08-02T00:03:03-07:00
81,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91977,2019,2026-08-02T00:03:03-07:00
82,Paradise,https://www.imdb.com/title/tt27444205/,7.9,86144,2025,2026-08-02T00:03:03-07:00
83,The Dark,https://www.imdb.com/title/tt37510653/,6.6,1053,2026,2026-08-02T00:03:03-07:00
84,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,64125,2025,2026-08-02T00:03:03-07:00
85,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,376212,2005,2026-08-02T00:03:03-07:00
86,ER,https://www.imdb.com/title/tt0108757/,7.9,79651,1994,2026-08-02T00:03:03-07:00
87,Musafir Cafe,https://www.imdb.com/title/tt39665097/,7.8,3140,2026,2026-08-02T00:03:03-07:00
88,One Piece,https://www.imdb.com/title/tt0388629/,9.0,360911,1999,2026-08-02T00:03:03-07:00
89,The Beast in Me,https://www.imdb.com/title/tt31974367/,7.4,74709,2025,2026-08-02T00:03:03-07:00
90,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,128244,2023,2026-08-02T00:03:03-07:00
91,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,744063,2011,2026-08-02T00:03:03-07:00
92,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,151350,2022,2026-08-02T00:03:03-07:00
93,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,76090,2024,2026-08-02T00:03:03-07:00
94,The Staircase,https://www.imdb.com/title/tt11324406/,7.1,42887,2022,2026-08-02T00:03:03-07:00
95,Dark Winds,https://www.imdb.com/title/tt15017118/,7.7,34668,2022,2026-08-02T00:03:03-07:00
96,Lost,https://www.imdb.com/title/tt0411008/,8.3,678014,2004,2026-08-02T00:03:03-07:00
97,Succession,https://www.imdb.com/title/tt7660850/,8.8,362706,2018,2026-08-02T00:03:03-07:00
98,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,70197,2014,2026-08-02T00:03:03-07:00
99,The Undeclared War,https://www.imdb.com/title/tt7939800/,7.0,6361,2022,2026-08-02T00:03:03-07:00
100,Carrie,https://www.imdb.com/title/tt11540908/,,0,2026,2026-08-02T00:03:03-07:00
